Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2020-10-23,The Witches,1990,https://boxd.it/1pZwsL,4,,,2020-10-22
2020-10-23,Roald Dahl's The Witches,2020,https://boxd.it/1q10zJ,3,,,2020-10-22
2020-10-24,"Happy Halloween, Scooby-Doo!",2020,https://boxd.it/1q6tMH,3,,,2020-10-23
2020-10-24,You're Invited: The Making of Night of the Demons,2014,https://boxd.it/1q6u5f,,,,2020-10-23
2020-10-24,Lost Tales From Camp Blood - Part II,2009,,0.5,,,2020-10-23
2020-10-25,Inside Crystal Lake Memories,2009,,,,,2020-10-23
2020-10-25,New Beginnings: The Making of Friday the 13th Part V,2009,,,,,2020-10-23
2020-10-25,Lost Tales from Camp Blood - Part VI,,,,,,2020-10-23
2020-10-25,Jason Lives: The Making of Friday the 13th Part VI,2009,,,,,2020-10-23
2020-10-25,Jason's Destroyer: The Making of Friday the 13th Part VII,2009,,,,,2020-10-23
2020-10-27,Friday's Legacy: Horror Conventions,2009,,,,,2020-10-23
2020-10-27,Jason Forever,2009,,,,,2020-10-23
2020-10-27,Lost Tales From Camp Blood - Part III,2009,,,,,2020-10-23
2020-10-27,Fresh Cuts: 3D Terror,2009,,,,,2020-10-23
2020-10-27,Legacy of the Mask,2009,,,,,2020-10-23
2020-10-27,Lost Tales from Camp Blood - Part IV,2009,,,,,2020-10-23
2020-10-27,Lost Tales from Camp Blood - Part V,,,,,,2020-10-23
2020-10-27,Jason's Unlucky Day: 25 Years After Friday the 13th - The Final Chapter,2009,,,,,2020-10-23
2020-10-27,Slasher Films: Going for the Jugular,2009,,,,,2020-10-23
2020-10-25,New York Has a New Problem: The Making of Friday the 13th Part VIII,2009,,,,,2020-10-24
2020-10-25,Poltergeist II: The Other Side,1986,https://boxd.it/1qg2N9,3,,,2020-10-24
2020-10-26,Mustang,2015,https://boxd.it/1qoDAd,4,,,2020-10-25
2020-10-26,The Rocky Horror Picture Show,1975,https://boxd.it/1qrieh,2,Yes,,2020-10-25
2020-10-27,Evolution,2001,https://boxd.it/1qwild,3.5,Yes,,2020-10-26
2020-10-27,The Rocky Horror Picture Show,1975,https://boxd.it/1qwizz,2,Yes,,2020-10-26
2020-10-27,The Rocky Horror Double Feature Video Show,1995,https://boxd.it/1qwiGZ,,,,2020-10-26
2020-10-30,Army of Darkness,1992,https://boxd.it/1qPrwR,4,Yes,,2020-10-27
2020-10-30,E.T. the Extra-Terrestrial,1982,https://boxd.it/1qPrUp,3.5,Yes,,2020-10-28
2020-10-30,Salem's Lot,2004,https://boxd.it/1qPty1,3.5,,,2020-10-29
2020-10-30,Beetlejuice,1988,https://boxd.it/1qTlW3,4,Yes,,2020-10-29
2020-10-31,Slither,2006,https://boxd.it/1r0rlh,3,,,2020-10-30
2020-10-31,Elvira's Haunted Hills,2001,https://boxd.it/1r0rzD,3,,,2020-10-30
2020-11-03,The Witches of Hollywood,2020,https://boxd.it/1rlGlj,3.5,,,2020-10-31
2020-11-03,Over the Garden Wall,2014,https://boxd.it/1rlGtx,5,Yes,,2020-10-31
2020-11-03,The Book of Life,2014,https://boxd.it/1rlGxT,5,Yes,,2020-11-01
2020-11-03,Troll Hunter,2010,https://boxd.it/1rnqGz,3.5,,,2020-11-02
2020-11-03,Children of the Corn,1984,https://boxd.it/1rnr9r,3.5,,,2020-11-02
2020-11-04,The Texas Chain Saw Massacre,1974,https://boxd.it/1rvD53,3,,,2020-11-02
2020-11-04,Steven Universe: The Movie,2019,https://boxd.it/1rvD7t,3,,,2020-11-03
2020-11-06,Amityville 1992: It's About Time,1992,https://boxd.it/1rCuZZ,2.5,,,2020-11-04
2020-11-06,The Faculty,1998,https://boxd.it/1rCv4P,3.5,,,2020-11-04
2020-11-06,Return to Horror High,1987,https://boxd.it/1rCv75,3.5,Yes,,2020-11-04
2020-11-06,Death Becomes Her,1992,https://boxd.it/1rCNqp,2.5,,,2020-11-05
2020-11-06,Codependent Lesbian Space Alien Seeks Same,2012,https://boxd.it/1rEh7p,2.5,,,2020-11-05
2020-11-06,Small Soldiers,1998,https://boxd.it/1rFxM1,3.5,Yes,,2020-11-05
2020-11-06,The Craft,1996,https://boxd.it/1rFywN,2.5,,,2020-11-05
2020-11-08,All Cheerleaders Die,2001,https://boxd.it/1rRvaN,1.5,,,2020-11-06
2020-11-08,All Cheerleaders Die,2013,https://boxd.it/1rRvhz,2.5,Yes,,2020-11-06
2020-11-08,The Blair Witch Project,1999,https://boxd.it/1rRvlr,3,,,2020-11-07
2020-11-08,The Scooby-Doo Project,1999,https://boxd.it/1rRvp9,3.5,Yes,,2020-11-07
2020-11-08,Ready Player One (LEGO Version),2018,,,,,2020-11-07
2020-11-08,Night of the Living Doo,2001,https://boxd.it/1rRAQJ,,,,2020-11-07
2020-11-10,Kuroneko,1968,https://boxd.it/1s4o3r,4,,,2020-11-08
2020-11-10,From Dusk Till Dawn,1996,https://boxd.it/1s4o7D,3,Yes,,2020-11-08
2020-11-10,The Shining,1980,https://boxd.it/1s4odB,4,,,2020-11-09
2020-11-10,Steven Universe Future,2019,https://boxd.it/1s4oA1,,,,2020-11-09
2020-11-12,The Sixth Sense,1999,https://boxd.it/1sgavv,3.5,,,2020-11-10
2020-11-12,Poltergeist III,1988,https://boxd.it/1sgaBD,1.5,,,2020-11-11
2020-11-12,The Ninth Gate,1999,https://boxd.it/1sgaGD,2.5,,,2020-11-11
2020-11-12,Stir of Echoes,1999,https://boxd.it/1sgaTH,3,,,2020-11-11
2020-11-14,The Nightingale,2018,https://boxd.it/1soqdX,4,,,2020-11-12
2020-11-14,The Karate Kid,1984,https://boxd.it/1soqG1,4.5,Yes,,2020-11-12
2020-11-14,The Autopsy of Jane Doe,2016,https://boxd.it/1soqJT,3.5,,,2020-11-13
2020-11-14,The Karate Kid Part II,1986,https://boxd.it/1sqJVj,3.5,,,2020-11-13
2020-11-14,The Karate Kid Part III,1989,https://boxd.it/1sqK4v,2,,,2020-11-13
2020-11-18,Us,2019,https://boxd.it/1sOwHL,4,Yes,,2020-11-14
2020-11-18,The Next Karate Kid,1994,https://boxd.it/1sOwNz,1.5,Yes,,2020-11-15
2020-11-18,The Addams Family,1991,https://boxd.it/1sOwS5,3.5,Yes,,2020-11-15
2020-11-18,Addams Family Values,1993,https://boxd.it/1sOwVD,3.5,,,2020-11-15
2020-11-18,House on Haunted Hill,1999,https://boxd.it/1sOwZF,3,,,2020-11-16
2020-11-18,The Karate Kid,2010,https://boxd.it/1sOx33,2,Yes,,2020-11-16
2020-11-18,The Last Man on Earth,1964,https://boxd.it/1sOx8R,3,Yes,,2020-11-17
2020-11-22,Shutter Island,2010,https://boxd.it/1te0iL,3.5,,,2020-11-18
2020-11-22,George of the Jungle,1997,https://boxd.it/1te0ql,3.5,,,2020-11-18
2020-11-22,Mrs. Doubtfire,1993,https://boxd.it/1te0uR,2.5,,,2020-11-19
2020-11-22,A Sigh from the Depths: 40 Years of Suspiria,2017,https://boxd.it/1te0Dp,,,,2020-11-19
2020-11-22,Suzy in Nazi Germany,,https://boxd.it/1te0HV,,,,2020-11-19
2020-11-22,Re-Animator Resurrectus,2007,https://boxd.it/1te0ML,,,,2020-11-19
2020-11-22,The World of Gods and Monsters: A Journey with James Whale,1999,https://boxd.it/1te0UP,,,,2020-11-19
2020-11-22,The Island,2005,https://boxd.it/1te0Zb,2.5,,,2020-11-20
2020-11-22,Amityville: A New Generation,1993,https://boxd.it/1te15t,3,,,2020-11-21
2020-11-24,Sidekicks,1992,https://boxd.it/1ttGcZ,1.5,,,2020-11-21
2020-11-24,The Shape of Water,2017,https://boxd.it/1ttGgd,5,Yes,,2020-11-22
2020-11-26,Island of Lost Souls,1932,https://boxd.it/1tD1nH,3.5,,,2020-11-23
2020-11-26,Winnie the Pooh,2011,https://boxd.it/1tD1pN,3,,,2020-11-24
2020-11-28,Troll 2,1990,https://boxd.it/1tQ4an,1,,,2020-11-25
2020-11-28,Here Comes the Circus,1946,https://boxd.it/1tQ4fH,,Yes,,2020-11-26
2020-11-28,The Day the Earth Froze,1959,https://boxd.it/1tQ4iV,,Yes,,2020-11-26
2020-11-28,A Busy Day at the County Fair,1963,https://boxd.it/1tQ4lv,,,,2020-11-26
2020-11-28,Once Upon a Honeymoon,1956,https://boxd.it/1tQ4nB,,,,2020-11-26
2020-11-28,Night of the Blood Beast,1958,https://boxd.it/1tQ4pR,,,,2020-11-26
2020-12-01,The Trollenberg Terror,1958,https://boxd.it/1ufhg9,,,,2020-11-27
2020-12-01,Under the Silver Lake,2018,https://boxd.it/1ufhqj,3.5,,,2020-11-28
2020-12-01,Happiest Season,2020,https://boxd.it/1ufhwr,3.5,,,2020-11-29
2020-12-01,Saving Face,2004,https://boxd.it/1ufhFj,4,Yes,,2020-11-30
2020-12-03,Inside the Labyrinth: The Making of 'The Silence of the Lambs',2001,https://boxd.it/1uu5bh,,,,2020-11-30
2020-12-03,Page to Screen: The Silence of the Lambs,2002,https://boxd.it/1uu5fD,,,,2020-11-30
2020-12-03,Scoring the Silence,2006,https://boxd.it/1uu5nn,,,,2020-11-30
2020-12-03,Understanding the Madness,2009,https://boxd.it/1uu5rJ,,,,2020-11-30
2020-12-03,The Tramp and the Dictator,2002,https://boxd.it/1uu5A7,,,,2020-11-30
2020-12-03,"Too Macabre: The Making of Elvira, Mistress of the Dark",2018,https://boxd.it/1uu5DF,,,,2020-11-30
2020-12-03,The Dirty Dozen,1967,https://boxd.it/1uu5Nv,3.5,,,2020-12-01
2020-12-03,The Rugrats Movie,1998,https://boxd.it/1uu5T9,3.5,Yes,,2020-12-02
2020-12-03,Rugrats in Paris: The Movie,2000,https://boxd.it/1uuXIp,3.5,Yes,,2020-12-02
2020-12-04,Rugrats: All Growed Up,2001,https://boxd.it/1uzDeT,2,Yes,,2020-12-03
2020-12-06,Rugrats: Still Babies After All These Years,2001,https://boxd.it/1uPhXz,,,,2020-12-03
2020-12-06,The Dirty Dozen: Next Mission,1985,https://boxd.it/1uPig7,1,,,2020-12-03
2020-12-06,Combat Leadership: The Ultimate Challenge,1986,https://boxd.it/1uPilV,1,,,2020-12-03
2020-12-06,Armed and Deadly: The Making of 'The Dirty Dozen',2006,https://boxd.it/1uPisn,,,,2020-12-03
2020-12-06,Operation Dirty Dozen,2006,https://boxd.it/1uPixH,,,,2020-12-03
2020-12-06,Source Code,2011,https://boxd.it/1uPiEN,2,,,2020-12-04
2020-12-06,Hero,2002,https://boxd.it/1uPiMn,3,,,2020-12-05
2020-12-06,Desert Hearts,1985,https://boxd.it/1uPiPr,4,Yes,,2020-12-05
2020-12-06,Remembering Reno: Reflections on the Making of Desert Hearts,2017,https://boxd.it/1uPr2X,,,,2020-12-05
2020-12-07,The E.T. Journals,2012,https://boxd.it/1uZHcz,,,,2020-12-05
2020-12-07,"The Music of ""E.T."" A Discussion with John Williams",2002,https://boxd.it/1uZHi3,,,,2020-12-05
2020-12-07,High Voltage,1929,https://boxd.it/1uZHmf,2.5,,,2020-12-06
2020-12-07,A New York Christmas Wedding,2020,https://boxd.it/1uZOfl,2,,,2020-12-06
2020-12-08,Assault on Agathon,1975,https://boxd.it/1v4djZ,1.5,,,2020-12-07
2020-12-08,Something Good - Negro Kiss,1898,https://boxd.it/1v4dIZ,,,,2020-12-07
2020-12-08,How the 'Dook Stole Christmas,2014,https://boxd.it/1v4eln,,,,2020-12-07
2020-12-08,The Nurse,2017,https://boxd.it/1v4ePH,,,,2020-12-07
2020-12-08,The Confession,2017,https://boxd.it/1v4eTp,,,,2020-12-07
2020-12-08,What's Wrong with Mom?,2017,https://boxd.it/1v4eZR,,,,2020-12-07
2020-12-08,Blund's Lullaby,2017,https://boxd.it/1v4f8p,,,,2020-12-07
2020-12-08,Innocent Souls,2017,https://boxd.it/1v4fbD,,,,2020-12-07
2020-12-08,In a Corner,1998,https://boxd.it/1v4ffZ,,,,2020-12-07
2020-12-08,4444444444,1998,https://boxd.it/1v4fjn,,,,2020-12-07
2020-12-08,White Fawn's Devotion: A Play Acted by a Tribe of Red Indians in America,1910,https://boxd.it/1v4fGr,,,,2020-12-07
2020-12-08,Brothers,2015,https://boxd.it/1v4fJZ,,,,2020-12-07
2020-12-08,Fireworks,1947,https://boxd.it/1v4fO1,,,,2020-12-07
2020-12-08,Yuki's Sun,1972,https://boxd.it/1v4fQL,,,,2020-12-07
2020-12-08,The Sky-Colored Seed,1992,https://boxd.it/1v4fSx,,,,2020-12-07
2020-12-08,If I Was God,2015,https://boxd.it/1v4fVr,,,,2020-12-07
2020-12-08,9,2005,https://boxd.it/1v4fZt,,,,2020-12-07
2020-12-08,American Reflexxx,2015,https://boxd.it/1v4g1J,,,,2020-12-07
2020-12-08,Stage Fright,1997,https://boxd.it/1v4g4j,,,,2020-12-07
2020-12-13,The Shining,1997,https://boxd.it/1vB2kj,2,,,2020-12-07
2020-12-13,Daredevil,2003,https://boxd.it/1vB2rJ,1.5,,,2020-12-08
2020-12-13,Howl from Beyond the Fog,2019,https://boxd.it/1vB2JD,3.5,,,2020-12-09
2020-12-13,Hormones,2008,https://boxd.it/1vB2SF,3,,,2020-12-09
2020-12-13,So Far from India,1983,https://boxd.it/1vB31n,,,,2020-12-09
2020-12-13,The Day the Mercedes Became a Hat,1993,https://boxd.it/1vB37F,,,,2020-12-09
2020-12-13,The Laughing Club of India,2001,https://boxd.it/1vB3i9,,,,2020-12-09
2020-12-13,India Cabaret,1985,https://boxd.it/1vB3rP,,,,2020-12-10
2020-12-13,September 11 - India,2002,https://boxd.it/1vB3Ht,,,,2020-12-10
2020-12-13,How Can It Be,2008,https://boxd.it/1vB3N7,,,,2020-12-10
2020-12-13,Migration,2008,https://boxd.it/1vB3U3,,,,2020-12-10
2020-12-13,John Denver and the Muppets: A Christmas Together,1979,https://boxd.it/1vB3YJ,2.5,,,2020-12-10
2020-12-13,Monsoon Wedding,2001,https://boxd.it/1vB45P,4,Yes,,2020-12-11
2020-12-13,Fantastic Mr. Dahl,2005,https://boxd.it/1vB4fb,,,,2020-12-11
2020-12-13,Fantastic Mr. Fox - Criterion Witch's Tree,,https://boxd.it/1vB4D3,,,,2020-12-11
2020-12-13,"Fantastic Mr. Fox - Criterion The Making Of ""Fantastic Mr. Fox""",,https://boxd.it/1vB4IR,,,,2020-12-11
2020-12-13,The Prom,2020,https://boxd.it/1vB4OP,2.5,,,2020-12-12
2020-12-13,Fantastic Mr. Fox - Criterion Awards Speeches,,https://boxd.it/1vB4Tv,,,,2020-12-12
2020-12-13,Fantastic Mr. Fox - Criterion Discussion And Analysis,,https://boxd.it/1vB4WJ,,,,2020-12-12
2020-12-13,Fantastic Mr. Fox - Criterion Publicity Featurettes,,https://boxd.it/1vB51f,,,,2020-12-12
2020-12-13,A Fairy Tale for Troubled Times,2018,https://boxd.it/1vB54X,,,,2020-12-12
2020-12-14,Jack-Jack Attack,2005,https://boxd.it/1vK6w7,,,,2020-12-12
2020-12-14,Boundin',2003,https://boxd.it/1vK6D3,,Yes,,2020-12-12
2020-12-14,City of Trees,2019,https://boxd.it/1vK6Mf,2,,,2020-12-13
2020-12-14,The Cat That Looked at a King,2004,https://boxd.it/1vK6Qh,,,,2020-12-13
2020-12-16,Doctor Sleep,2019,https://boxd.it/1vXD89,4,,,2020-12-14
2020-12-16,Scott Pilgrim vs. the Animation,2010,https://boxd.it/1vXDcF,,Yes,,2020-12-14
2020-12-16,Shaun of the Dead,2004,https://boxd.it/1vXDjr,4.5,,,2020-12-14
2020-12-16,Hot Fuzz,2007,https://boxd.it/1vXDpT,4.5,Yes,,2020-12-14
2020-12-16,The World's End,2013,https://boxd.it/1vXDwF,3.5,,,2020-12-15
2020-12-18,The Christmas Setup,2020,https://boxd.it/1w8tKp,2,,,2020-12-16
2020-12-18,Because of Winn-Dixie,2005,https://boxd.it/1w8tRv,3,,,2020-12-16
2020-12-18,Song of the Sea,2014,https://boxd.it/1w8tY7,4.5,Yes,,2020-12-17
2020-12-20,Amityville: Dollhouse,1996,https://boxd.it/1wmmg1,1,,,2020-12-17
2020-12-20,Romancing the Stone,1984,https://boxd.it/1wmmoT,3,,,2020-12-18
2020-12-20,What We Do in the Shadows: Interviews with Some Vampires,2005,https://boxd.it/1wmmyp,,,,2020-12-19
2020-12-20,What We Do in the Shadows,2014,https://boxd.it/1woWGN,4.5,Yes,,2020-12-19
2020-12-25,Carol,2015,https://boxd.it/1x2u3D,3.5,Yes,,2020-12-20
2020-12-25,A Wish for Wings That Work,1991,https://boxd.it/1x2u97,3,,,2020-12-21
2020-12-25,Rocky Mountain Holiday with John Denver and the Muppets,1983,https://boxd.it/1x2uhP,3.5,,,2020-12-21
2020-12-25,Will Vinton's Claymation Christmas Celebration,1987,https://boxd.it/1x2ust,3,,,2020-12-22
2020-12-25,A Charlie Brown Christmas,1965,https://boxd.it/1x2v9n,4,,,2020-12-23
2020-12-25,A Christmas Story,1983,https://boxd.it/1x2vJF,4,,,2020-12-23
2020-12-25,Dr. Seuss and the Grinch: From Whoville to Hollywood,,https://boxd.it/1x2vRJ,,,,2020-12-23
2020-12-25,"Olive, the Other Reindeer",1999,https://boxd.it/1x2vXR,3.5,,,2020-12-23
2020-12-25,How the Grinch Stole Christmas!,1966,https://boxd.it/1x2wyD,4,,,2020-12-23
2020-12-25,The Muppet Christmas Carol,1992,https://boxd.it/1x2w4N,4.5,,,2020-12-24
2020-12-25,Rapsittie Street Kids: Believe in Santa,2002,https://boxd.it/1x31FP,,,,2020-12-24
2020-12-31,Prep & Landing,2009,https://boxd.it/1y45Q9,1.5,,,2020-12-25
2020-12-31,Wayne's World,1992,https://boxd.it/1y461B,3.5,,,2020-12-26
2020-12-31,Wayne's World 2,1993,https://boxd.it/1y46bL,3,,,2020-12-26
2020-12-31,Hogfather,2006,https://boxd.it/1y46kt,4,,,2020-12-26
2020-12-31,The Outsiders,1983,https://boxd.it/1y46Md,3.5,,,2020-12-27
2020-12-31,Krampus,2015,https://boxd.it/1y46TX,3,,,2020-12-27
2020-12-31,Swordfish,2001,https://boxd.it/1y473j,2,,,2020-12-28
2020-12-31,Reign of Fire,2002,https://boxd.it/1y47e7,2.5,,,2020-12-28
2020-12-31,Logan,2017,https://boxd.it/1y47I7,4.5,Yes,,2020-12-29
2020-12-31,Making a Murder,2020,https://boxd.it/1y47TJ,,,,2020-12-29
2020-12-31,Wolfwalkers,2020,https://boxd.it/1y482B,4.5,,,2020-12-30
2021-01-03,Emma.,2020,https://boxd.it/1yH8Xv,3.5,,,2020-12-30
2021-01-03,On the Rocks,2020,https://boxd.it/1yH97b,3,,,2020-12-30
2021-01-01,The Emperor's New Groove,2000,https://boxd.it/1ygR4r,4.5,Yes,,2020-12-31
2021-01-03,The Sweatbox,2002,https://boxd.it/1yH9iX,4,Yes,,2020-12-31
2021-01-01,How to Train Your Dragon,2010,https://boxd.it/1yiOz1,5,Yes,,2021-01-01
2021-01-03,The Adventures of Tintin,2011,https://boxd.it/1yH9sN,3.5,Yes,,2021-01-01
2021-01-03,Adventure Time: Elements,2017,https://boxd.it/1yH9Cj,,,,2021-01-01
2021-01-03,Monsters University,2013,https://boxd.it/1yH9FR,2.5,,,2021-01-02
2021-01-03,"Monsters, Inc.",2001,https://boxd.it/1yKGnx,4,Yes,,2021-01-02
2021-01-04,Tokyo Godfathers,2003,https://boxd.it/1yXfax,4.5,Yes,,2021-01-03
2021-01-07,Cloudy with a Chance of Meatballs,2009,https://boxd.it/1znRR7,3.5,,,2021-01-04
2021-01-07,Cars 2,2011,https://boxd.it/1znS0N,1.5,,,2021-01-05
2021-01-07,Cars 3,2017,https://boxd.it/1znS67,2.5,,,2021-01-06
2021-01-08,Home on the Range,2004,https://boxd.it/1zuGnp,1,,,2021-01-07
2021-01-10,Flavors of Youth,2018,https://boxd.it/1zOyJn,,,,2021-01-07
2021-01-10,Adventure Time: Distant Lands,2020,https://boxd.it/1zOyVN,,,,2021-01-07
2021-01-10,Dinosaur,2000,https://boxd.it/1zOz2p,3,,,2021-01-08
2021-01-10,Monsters vs Aliens,2009,https://boxd.it/1zOzhJ,3,,,2021-01-08
2021-01-11,Fantasia,1940,https://boxd.it/1zWPsJ,4.5,,,2021-01-09
2021-01-11,Zombillenium,2017,https://boxd.it/1zWQ07,3,,,2021-01-09
2021-01-11,Shrek the Third,2007,https://boxd.it/1zWQGd,2,,,2021-01-10
2021-01-11,The Many Adventures of Winnie the Pooh,1977,https://boxd.it/1A0oP5,3,,,2021-01-10
2021-01-11,Shrek Forever After,2010,https://boxd.it/1A0p9f,1.5,,,2021-01-10
2021-01-11,Soul,2020,https://boxd.it/1A0pih,5,,,2021-01-10
2021-01-12,Anastasia,1997,https://boxd.it/1A6qH5,3,Yes,,2021-01-11
2021-01-13,Titan A.E.,2000,https://boxd.it/1AhMS7,3.5,,,2021-01-11
2021-01-13,Shrek the Musical,2013,https://boxd.it/1AhMZx,1,Yes,,2021-01-11
2021-01-13,Shrek in the Swamp Karaoke Dance Party,2001,https://boxd.it/1AhN5v,,,,2021-01-11
2021-01-13,Far Far Away Idol,2004,https://boxd.it/1AhNbN,,,,2021-01-11
2021-01-13,Puss in Boots: The Three Diablos,2012,https://boxd.it/1AhNgD,,,,2021-01-12
2021-01-13,The Ghost of Lord Farquaad,2003,https://boxd.it/1AhNod,,,,2021-01-12
2021-01-13,Scared Shrekless,2010,https://boxd.it/1AhNrr,,,,2021-01-12
2021-01-13,Thriller Night,2011,https://boxd.it/1AhNuv,,,,2021-01-12
2021-01-13,The Pig Who Cried Werewolf,2011,https://boxd.it/1AhNxJ,,,,2021-01-12
2021-01-13,Shrek the Halls,2007,https://boxd.it/1AhNBL,,,,2021-01-12
2021-01-13,Donkey's Christmas Shrektacular,2010,https://boxd.it/1AhNEl,,,,2021-01-12
2021-01-13,Puss in Boots,2011,https://boxd.it/1AhNIH,2.5,,,2021-01-12
2021-01-14,Minari,2020,https://boxd.it/1Atxin,5,,,2021-01-13
2021-01-17,Fantasia 2000,1999,https://boxd.it/1ASLFF,4,,,2021-01-13
2021-01-17,Buzz Lightyear Mission Logs - Blast Off,2000,https://boxd.it/1ASM59,,,,2021-01-13
2021-01-17,John Henry,2000,https://boxd.it/1ASMOX,,,,2021-01-13
2021-01-17,Tick Tock Tale,2010,https://boxd.it/1ASNxX,,,,2021-01-13
2021-01-17,Prep & Landing Stocking Stuffer: Operation: Secret Santa,2010,https://boxd.it/1ASO93,,,,2021-01-13
2021-01-17,Marine Life Interviews,2017,https://boxd.it/1ASQqv,,Yes,,2021-01-13
2021-01-17,Miss Fritter's Racing Skoool,2017,https://boxd.it/1ASQFv,,Yes,,2021-01-13
2021-01-17,Peter's To-Do List,2019,https://boxd.it/1ASQNf,,,,2021-01-13
2021-01-17,Lupin III: The First,2019,https://boxd.it/1ASQTx,4,,,2021-01-14
2021-01-17,Journey Through the Labyrinth,2007,https://boxd.it/1ASQYx,,,,2021-01-14
2021-01-17,Inside the Labyrinth,1986,https://boxd.it/1ASRY9,,,,2021-01-14
2021-01-17,Lupin the Third: The Castle of Cagliostro,1979,https://boxd.it/1ASRdH,4,,,2021-01-15
2021-01-17,Isao Takahata and His Tale of the Princess Kaguya,2013,https://boxd.it/1ASRk9,4,,,2021-01-15
2021-01-17,Dead Times,1964,https://boxd.it/1ASRrf,,,,2021-01-16
2021-01-17,The Snails,1966,https://boxd.it/1ASRtZ,,,,2021-01-16
2021-01-17,Fantastic Planet,1973,https://boxd.it/1ASRyP,3.5,,,2021-01-16
2021-01-17,Fantastic Laloux,2010,https://boxd.it/1AUmxP,,,,2021-01-16
2021-01-17,Kung Fu Panda,2008,https://boxd.it/1AUmOL,3,Yes,,2021-01-16
2021-01-21,Kung Fu Panda 2,2011,https://boxd.it/1BzleT,3,,,2021-01-16
2021-01-21,Kung Fu Panda 3,2016,https://boxd.it/1Bzlj5,3,,,2021-01-16
2021-01-21,Panda Paws,2016,https://boxd.it/1Bzltz,,,,2021-01-16
2021-01-21,Kung Fu Panda: Secrets of the Scroll,2015,https://boxd.it/1BzlyJ,,,,2021-01-17
2021-01-21,Kung Fu Panda: Secrets of the Masters,2011,https://boxd.it/1BzlCr,,,,2021-01-17
2021-01-21,Kung Fu Panda: Secrets of the Furious Five,2008,https://boxd.it/1BzlH7,,,,2021-01-17
2021-01-21,Tad Jones,2004,https://boxd.it/1BzlMr,,,,2021-01-17
2021-01-21,Tad Jones and the Basement of Doom,2007,https://boxd.it/1BzlWr,,,,2021-01-17
2021-01-21,Tad Jones: The Hand of Nefertiti,2012,https://boxd.it/1Bzm09,,,,2021-01-17
2021-01-21,"Tad, the Lost Explorer",2012,https://boxd.it/1Bzm5X,3,,,2021-01-17
2021-01-21,Chicken Run,2000,https://boxd.it/1BzmaX,4,,,2021-01-18
2021-01-21,The Addams Family,2019,https://boxd.it/1Bzmhz,3,Yes,,2021-01-18
2021-01-21,Wonder Woman 1984,2020,https://boxd.it/1Bzmlh,2,,,2021-01-19
2021-01-22,Atlantis: The Lost Empire,2001,https://boxd.it/1BGlhR,4,,,2021-01-20
2021-01-28,Sinbad: Legend of the Seven Seas,2003,https://boxd.it/1Cxr4l,3,,,2021-01-21
2021-01-28,Clifford's Really Big Movie,2004,https://boxd.it/1Cxreb,2,,,2021-01-22
2021-01-28,The Return of Jafar,1994,https://boxd.it/1Cxrk9,1.5,,,2021-01-23
2021-01-28,Jack and the Cuckoo-Clock Heart,2013,https://boxd.it/1CxrqB,3,,,2021-01-23
2021-01-28,Aladdin,1992,https://boxd.it/1CxrBT,5,,,2021-01-25
2021-01-28,Aladdin and the King of Thieves,1996,https://boxd.it/1CxrLT,1.5,,,2021-01-25
2021-01-28,Happy Feet,2006,https://boxd.it/1CxrPr,3.5,,,2021-01-26
2021-01-28,My Neighbors the Yamadas,1999,https://boxd.it/1CxrYX,3,Yes,,2021-01-27
2021-01-30,Lupin the Third: The Mystery of Mamo,1978,https://boxd.it/1COI3D,3,,,2021-01-27
2021-01-30,Charlotte's Web,1973,https://boxd.it/1COIb3,3,,,2021-01-28
2021-01-30,Pinocchio,1940,https://boxd.it/1COIlH,3.5,Yes,,2021-01-29
2021-02-04,Ernest & Celestine,2012,https://boxd.it/1Dyo9X,4.5,,,2021-01-30
2021-02-04,Over the Moon,2020,https://boxd.it/1DyodF,,,,2021-01-31
2021-02-04,Donnie Darko,2001,https://boxd.it/1DyojX,4,,,2021-02-01
2021-02-04,The Goodbye Place,1996,https://boxd.it/1DyoJB,,,,2021-02-01
2021-02-04,Deus ex Machina: The Philosophy of Donnie Darko,2016,https://boxd.it/1DyoOB,,,,2021-02-01
2021-02-04,Donnie Darko,2001,https://boxd.it/1Dyp0x,4,Yes,,2021-02-02
2021-02-04,The Amityville Haunting,2011,https://boxd.it/1DypcD,0.5,,,2021-02-03
2021-02-04,They Made Me Do It Too: The Cult Of Donnie Darko,2005,https://boxd.it/1Dypez,,,,2021-02-03
2021-02-04,#1 Fan: A Darkomentary,2005,https://boxd.it/1Dyph9,,,,2021-02-03
2021-02-04,La Llorona,2019,https://boxd.it/1DzJQZ,4.5,,,2021-02-03
2021-02-05,Christine,2016,https://boxd.it/1DDKdR,4,,,2021-02-04
2021-02-06,The Man Who Shot Liberty Valance,1962,https://boxd.it/1DJVot,3.5,,,2021-02-04
2021-02-06,Ma Rainey's Black Bottom,2020,https://boxd.it/1DJWqP,4,,,2021-02-04
2021-02-07,Mank,2020,https://boxd.it/1DZRQv,4,,,2021-02-05
2021-02-07,The Bigamist,1953,https://boxd.it/1DUOhd,3,,,2021-02-06
2021-02-07,Citizen Kane,1941,https://boxd.it/1DZSa1,4,,,2021-02-06
2021-02-07,Judas and the Black Messiah,2021,https://boxd.it/1DZShh,4,,,2021-02-06
